Time, Study Part, Sample, Trial Number, In progress, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
124.674,A,40,2,True,0,0,0,0,0,0,1
124.6851,A,40,2,True,0,0,0,0,0,0,1
124.6962,A,40,2,True,0,0,0,0,0,0,1
124.7073,A,40,2,True,0,0,0,0,0,0,1
124.7184,A,40,2,True,0,0,0,0,0,0,1
124.7296,A,40,2,True,0,0,0,0,0,0,1
124.7407,A,40,2,True,0,0,0,0,0,0,1
124.7518,A,40,2,True,0,0,0,0,0,0,1
124.7629,A,40,2,True,0,0,0,0,0,0,1
124.774,A,40,2,True,0,0,0,0,0,0,1
124.7851,A,40,2,True,0,0,0,0,0,0,1
124.7962,A,40,2,True,0,0,0,0,0,0,1
124.8073,A,40,2,True,0,0,0,0,0,0,1
124.8184,A,40,2,True,0,0,0,0,0,0,1
124.8295,A,40,2,True,0,0,0,0,0,0,1
124.8406,A,40,2,True,0,0,0,0,0,0,1
124.8517,A,40,2,True,0,0,0,0,0,0,1
124.8629,A,40,2,True,0,0,0,0,0,0,1
124.874,A,40,2,True,0,0,0,0,0,0,1
124.8851,A,40,2,True,0,0,0,0,0,0,1
124.8962,A,40,2,True,0,0,0,0,0,0,1
124.9073,A,40,2,True,0,0,0,0,0,0,1
124.9184,A,40,2,True,0,0,0,0,0,0,1
124.9295,A,40,2,True,0,0,0,0,0,0,1
124.9406,A,40,2,True,0,0,0,0,0,0,1
124.9517,A,40,2,True,0,0,0,0,0,0,1
124.9628,A,40,2,True,0,0,0,0,0,0,1
124.9739,A,40,2,True,0,0,0,0,0,0,1
124.985,A,40,2,True,0,0,0,0,0,0,1
124.9962,A,40,2,True,0,0,0,0,0,0,1
125.0073,A,40,2,True,0,0,0,0,0,0,1
125.0184,A,40,2,True,0,0,0,0,0,0,1
125.0295,A,40,2,True,0,0,0,0,0,0,1
125.0406,A,40,2,True,0,0,0,0,0,0,1
125.0517,A,40,2,True,0,0,0,0,0,0,1
125.0628,A,40,2,True,0,0,0,0,0,0,1
125.0739,A,40,2,True,0,0,0,0,0,0,1
125.085,A,40,2,True,0,0,0,0,0,0,1
125.0961,A,40,2,True,0,0,0,0,0,0,1
125.1072,A,40,2,True,0,0,0,0,0,0,1
125.1183,A,40,2,True,0,0,0,0,0,0,1
125.1295,A,40,2,True,0,0,0,0,0,0,1
125.1406,A,40,2,True,0,0,0,0,0,0,1
125.1517,A,40,2,True,0,0,0,0,0,0,1
125.1628,A,40,2,True,0,0,0,0,0,0,1
125.1739,A,40,2,True,0,0,0,0,0,0,1
125.185,A,40,2,True,0,0,0,0,0,0,1
125.1961,A,40,2,True,0,0,0,0,0,0,1
125.2072,A,40,2,True,0,0,0,0,0,0,1
125.2183,A,40,2,True,0,0,0,0,0,0,1
125.2294,A,40,2,True,0,0,0,0,0,0,1
125.2405,A,40,2,True,0,0,0,0,0,0,1
125.2516,A,40,2,True,0,0,0,0,0,0,1
125.2628,A,40,2,True,0,0,0,0,0,0,1
125.2739,A,40,2,True,0,0,0,0,0,0,1
125.285,A,40,2,True,0,0,0,0,0,0,1
125.2961,A,40,2,True,0,0,0,0,0,0,1
125.3072,A,40,2,True,0,0,0,0,0,0,1
125.3183,A,40,2,True,0,0,0,0,0,0,1
125.3294,A,40,2,True,0,0,0,0,0,0,1
125.3405,A,40,2,True,0,0,0,0,0,0,1
125.3516,A,40,2,True,0,0,0,0,0,0,1
125.3627,A,40,2,True,0,0,0,0,0,0,1
125.3738,A,40,2,True,0,0,0,0,0,0,1
125.3849,A,40,2,True,0,0,0,0,0,0,1
125.3961,A,40,2,True,0,0,0,0,0,0,1
125.4072,A,40,2,True,0,0,0,0,0,0,1
125.4183,A,40,2,True,0,0,0,0,0,0,1
125.4294,A,40,2,True,0,0,0,0,0,0,1
125.4405,A,40,2,True,0,0,0,0,0,0,1
125.4516,A,40,2,True,0,0,0,0,0,0,1
125.4627,A,40,2,True,0,0,0,0,0,0,1
125.4738,A,40,2,True,0,0,0,0,0,0,1
125.4849,A,40,2,True,0,0,0,0,0,0,1
125.496,A,40,2,True,0,0,0,0,0,0,1
125.5071,A,40,2,True,0,0,0,0,0,0,1
125.5182,A,40,2,True,0,0,0,0,0,0,1
125.5294,A,40,2,True,0,0,0,0,0,0,1
125.5405,A,40,2,True,0,0,0,0,0,0,1
125.5516,A,40,2,True,0,0,0,0,0,0,1
125.5627,A,40,2,True,0,0,0,0,0,0,1
125.5738,A,40,2,True,0,0,0,0,0,0,1
125.5849,A,40,2,True,0,0,0,0,0,0,1
125.596,A,40,2,True,0,0,0,0,0,0,1
125.6071,A,40,2,True,0,0,0,0,0,0,1
125.6182,A,40,2,True,0,0,0,0,0,0,1
125.6293,A,40,2,True,0,0,0,0,0,0,1
125.6404,A,40,2,True,0,0,0,0,0,0,1
125.6516,A,40,2,True,0,0,0,0,0,0,1
125.6627,A,40,2,True,0,0,0,0,0,0,1
125.6738,A,40,2,True,0,0,0,0,0,0,1
125.6849,A,40,2,True,0,0,0,0,0,0,1
125.696,A,40,2,True,0,0,0,0,0,0,1
125.7071,A,40,2,True,0,0,0,0,0,0,1
125.7182,A,40,2,True,0,0,0,0,0,0,1
125.7293,A,40,2,True,0,0,0,0,0,0,1
125.7404,A,40,2,True,0,0,0,0,0,0,1
125.7515,A,40,2,True,0,0,0,0,0,0,1
125.7626,A,40,2,True,0,0,0,0,0,0,1
125.7737,A,40,2,True,0,0,0,0,0,0,1
125.7849,A,40,2,True,0,0,0,0,0,0,1
125.796,A,40,2,True,0,0,0,0,0,0,1
125.8071,A,40,2,True,0,0,0,0,0,0,1
125.8182,A,40,2,True,0,0,0,0,0,0,1
125.8293,A,40,2,True,0,0,0,0,0,0,1
125.8404,A,40,2,True,0,0,0,0,0,0,1
125.8515,A,40,2,True,0,0,0,0,0,0,1
125.8626,A,40,2,True,0,0,0,0,0,0,1
125.8737,A,40,2,True,0,0,0,0,0,0,1
125.8848,A,40,2,True,0,0,0,0,0,0,1
125.8959,A,40,2,True,0,0,0,0,0,0,1
125.907,A,40,2,True,0,0,0,0,0,0,1
125.9182,A,40,2,True,0,0,0,0,0,0,1
125.9293,A,40,2,True,0,0,0,0,0,0,1
125.9404,A,40,2,True,0,0,0,0,0,0,1
125.9515,A,40,2,True,0,0,0,0,0,0,1
125.9626,A,40,2,True,0,0,0,0,0,0,1
125.9737,A,40,2,True,0,0,0,0,0,0,1
125.9848,A,40,2,True,0,0,0,0,0,0,1
125.9959,A,40,2,True,0,0,0,0,0,0,1
126.007,A,40,2,True,0,0,0,0,0,0,1
126.0181,A,40,2,True,0,0,0,0,0,0,1
126.0292,A,40,2,True,0,0,0,0,0,0,1
126.0403,A,40,2,True,0,0,0,0,0,0,1
126.0515,A,40,2,True,0,0,0,0,0,0,1
126.0626,A,40,2,True,0,0,0,0,0,0,1
126.0737,A,40,2,True,0,0,0,0,0,0,1
126.0848,A,40,2,True,0,0,0,0,0,0,1
126.0959,A,40,2,True,0,0,0,0,0,0,1
126.107,A,40,2,True,0,0,0,0,0,0,1
126.1181,A,40,2,True,0,0,0,0,0,0,1
126.1292,A,40,2,True,0,0,0,0,0,0,1
126.1403,A,40,2,True,0,0,0,0,0,0,1
126.1514,A,40,2,True,0,0,0,0,0,0,1
126.1625,A,40,2,True,0,0,0,0,0,0,1
126.1736,A,40,2,True,0,0,0,0,0,0,1
126.1848,A,40,2,True,0,0,0,0,0,0,1
126.1959,A,40,2,True,0,0,0,0,0,0,1
126.207,A,40,2,True,0,0,0,0,0,0,1
126.2181,A,40,2,True,0,0,0,0,0,0,1
126.2292,A,40,2,True,0,0,0,0,0,0,1
126.2403,A,40,2,True,0,0,0,0,0,0,1
126.2514,A,40,2,True,0,0,0,0,0,0,1
126.2625,A,40,2,True,0,0,0,0,0,0,1
126.2736,A,40,2,True,0,0,0,0,0,0,1
126.2847,A,40,2,True,0,0,0,0,0,0,1
126.2958,A,40,2,True,0,0,0,0,0,0,1
126.3069,A,40,2,True,0,0,0,0,0,0,1
126.3181,A,40,2,True,0,0,0,0,0,0,1
126.3292,A,40,2,True,0,0,0,0,0,0,1
126.3403,A,40,2,True,0,0,0,0,0,0,1
126.3514,A,40,2,True,0,0,0,0,0,0,1
126.3625,A,40,2,True,0,0,0,0,0,0,1
126.3736,A,40,2,True,0,0,0,0,0,0,1
126.3847,A,40,2,True,0,0,0,0,0,0,1
126.3958,A,40,2,True,0,0,0,0,0,0,1
126.4069,A,40,2,True,0,0,0,0,0,0,1
126.418,A,40,2,True,0,0,0,0,0,0,1
126.4291,A,40,2,True,0,0,0,0,0,0,1
126.4402,A,40,2,True,0,0,0,0,0,0,1
126.4514,A,40,2,True,0,0,0,0,0,0,1
126.4625,A,40,2,True,0,0,0,0,0,0,1
126.4736,A,40,2,True,0,0,0,0,0,0,1
126.4847,A,40,2,True,0,0,0,0,0,0,1
126.4958,A,40,2,True,0,0,0,0,0,0,1
126.5069,A,40,2,True,0,0,0,0,0,0,1
126.518,A,40,2,True,0,0,0,0,0,0,1
126.5291,A,40,2,True,0,0,0,0,0,0,1
126.5402,A,40,2,True,0,0,0,0,0,0,1
126.5513,A,40,2,True,0,0,0,0,0,0,1
126.5624,A,40,2,True,0,0,0,0,0,0,1
126.5735,A,40,2,True,0,0,0,0,0,0,1
126.5847,A,40,2,True,0,0,0,0,0,0,1
126.5958,A,40,2,True,0,0,0,0,0,0,1
126.6069,A,40,2,True,0,0,0,0,0,0,1
126.618,A,40,2,True,0,0,0,0,0,0,1
126.6291,A,40,2,True,0,0,0,0,0,0,1
126.6402,A,40,2,True,0,0,0,0,0,0,1
126.6513,A,40,2,True,0,0,0,0,0,0,1
126.6624,A,40,2,True,0,0,0,0,0,0,1
126.6735,A,40,2,True,0,0,0,0,0,0,1
126.6846,A,40,2,True,0,0,0,0,0,0,1
126.6957,A,40,2,True,0,0,0,0,0,0,1
126.7068,A,40,2,True,0,0,0,0,0,0,1
126.718,A,40,2,True,0,0,0,0,0,0,1
126.7291,A,40,2,True,0,0,0,0,0,0,1
126.7402,A,40,2,True,0,0,0,0,0,0,1
126.7513,A,40,2,True,0,0,0,0,0,0,1
126.7624,A,40,2,True,0,0,0,0,0,0,1
126.7735,A,40,2,True,0,0,0,0,0,0,1
126.7846,A,40,2,True,0,0,0,0,0,0,1
126.7957,A,40,2,True,0,0,0,0,0,0,1
126.8068,A,40,2,True,0,0,0,0,0,0,1
126.8179,A,40,2,True,0,0,0,0,0,0,1
126.829,A,40,2,True,0,0,0,0,0,0,1
126.8401,A,40,2,True,0,0,0,0,0,0,1
126.8513,A,40,2,True,0,0,0,0,0,0,1
126.8624,A,40,2,True,0,0,0,0,0,0,1
126.8735,A,40,2,True,0,0,0,0,0,0,1
126.8846,A,40,2,True,0,0,0,0,0,0,1
126.8957,A,40,2,True,0,0,0,0,0,0,1
126.9068,A,40,2,True,0,0,0,0,0,0,1
126.9179,A,40,2,True,0,0,0,0,0,0,1
126.929,A,40,2,True,0,0,0,0,0,0,1
126.9401,A,40,2,True,0,0,0,0,0,0,1
126.9512,A,40,2,True,0,0,0,0,0,0,1
126.9623,A,40,2,True,0,0,0,0,0,0,1
126.9734,A,40,2,True,0,0,0,0,0,0,1
126.9846,A,40,2,True,0,0,0,0,0,0,1
126.9957,A,40,2,True,0,0,0,0,0,0,1
127.0068,A,40,2,True,0,0,0,0,0,0,1
127.0179,A,40,2,True,0,0,0,0,0,0,1
127.029,A,40,2,True,0,0,0,0,0,0,1
127.0401,A,40,2,True,0,0,0,0,0,0,1
127.0512,A,40,2,True,0,0,0,0,0,0,1
127.0623,A,40,2,True,0,0,0,0,0,0,1
127.0734,A,40,2,True,0,0,0,0,0,0,1
127.0845,A,40,2,True,0,0,0,0,0,0,1
127.0956,A,40,2,True,0,0,0,0,0,0,1
127.1068,A,40,2,True,0,0,0,0,0,0,1
127.1179,A,40,2,True,0,0,0,0,0,0,1
127.129,A,40,2,True,0,0,0,0,0,0,1
127.1401,A,40,2,True,0,0,0,0,0,0,1
127.1512,A,40,2,True,0,0,0,0,0,0,1
127.1623,A,40,2,True,0,0,0,0,0,0,1
127.1734,A,40,2,True,0,0,0,0,0,0,1
127.1845,A,40,2,True,0,0,0,0,0,0,1
127.1956,A,40,2,True,0,0,0,0,0,0,1
127.2067,A,40,2,True,0,0,0,0,0,0,1
127.2178,A,40,2,True,0,0,0,0,0,0,1
127.2289,A,40,2,True,0,0,0,0,0,0,1
127.2401,A,40,2,True,0,0,0,0,0,0,1
127.2512,A,40,2,True,0,0,0,0,0,0,1
127.2623,A,40,2,True,0,0,0,0,0,0,1
127.2734,A,40,2,True,0,0,0,0,0,0,1
127.2845,A,40,2,True,0,0,0,0,0,0,1
127.2956,A,40,2,True,0,0,0,0,0,0,1
127.3067,A,40,2,True,0,0,0,0,0,0,1
127.3178,A,40,2,True,0,0,0,0,0,0,1
127.3289,A,40,2,True,0,0,0,0,0,0,1
127.34,A,40,2,True,0,0,0,0,0,0,1
127.3511,A,40,2,True,0,0,0,0,0,0,1
127.3622,A,40,2,True,0,0,0,0,0,0,1
127.3734,A,40,2,True,0,0,0,0,0,0,1
127.3845,A,40,2,True,0,0,0,0,0,0,1
127.3956,A,40,2,True,0,0,0,0,0,0,1
127.4067,A,40,2,True,0,0,0,0,0,0,1
127.4178,A,40,2,True,0,0,0,0,0,0,1
127.4289,A,40,2,True,0,0,0,0,0,0,1
127.44,A,40,2,True,0,0,0,0,0,0,1
127.4511,A,40,2,True,0,0,0,0,0,0,1
127.4622,A,40,2,True,0,0,0,0,0,0,1
127.4733,A,40,2,True,0,0,0,0,0,0,1
127.4844,A,40,2,True,0,0,0,0,0,0,1
127.4955,A,40,2,True,0,0,0,0,0,0,1
127.5067,A,40,2,True,0,0,0,0,0,0,1
127.5178,A,40,2,True,0,0,0,0,0,0,1
127.5289,A,40,2,True,0,0,0,0,0,0,1
127.54,A,40,2,True,0,0,0,0,0,0,1
127.5511,A,40,2,True,0,0,0,0,0,0,1
127.5622,A,40,2,True,0,0,0,0,0,0,1
127.5733,A,40,2,True,0,0,0,0,0,0,1
127.5844,A,40,2,True,0,0,0,0,0,0,1
127.5955,A,40,2,True,0,0,0,0,0,0,1
127.6066,A,40,2,True,0,0,0,0,0,0,1
127.6177,A,40,2,True,0,0,0,0,0,0,1
127.6288,A,40,2,True,0,0,0,0,0,0,1
127.64,A,40,2,True,0,0,0,0,0,0,1
127.6511,A,40,2,True,0,0,0,0,0,0,1
127.6622,A,40,2,True,0,0,0,0,0,0,1
127.6733,A,40,2,True,0,0,0,0,0,0,1
127.6844,A,40,2,True,0,0,0,0,0,0,1
127.6955,A,40,2,True,0,0,0,0,0,0,1
127.7066,A,40,2,True,0,0,0,0,0,0,1
127.7177,A,40,2,True,0,0,0,0,0,0,1
127.7288,A,40,2,True,0,0,0,0,0,0,1
127.7399,A,40,2,True,0,0,0,0,0,0,1
127.751,A,40,2,True,0,0,0,0,0,0,1
127.7621,A,40,2,True,0,0,0,0,0,0,1
127.7733,A,40,2,True,0,0,0,0,0,0,1
127.7844,A,40,2,True,0,0,0,0,0,0,1
127.7955,A,40,2,True,0,0,0,0,0,0,1
127.8066,A,40,2,True,0,0,0,0,0,0,1
127.8177,A,40,2,True,0,0,0,0,0,0,1
127.8288,A,40,2,True,0,0,0,0,0,0,1
127.8399,A,40,2,True,0,0,0,0,0,0,1
127.851,A,40,2,True,0,0,0,0,0,0,1
127.8621,A,40,2,True,0,0,0,0,0,0,1
127.8732,A,40,2,True,0,0,0,0,0,0,1
127.8843,A,40,2,True,0,0,0,0,0,0,1
127.8954,A,40,2,True,0,0,0,0,0,0,1
127.9066,A,40,2,True,0,0,0,0,0,0,1
127.9177,A,40,2,True,0,0,0,0,0,0,1
127.9288,A,40,2,True,0,0,0,0,0,0,1
127.9399,A,40,2,True,0,0,0,0,0,0,1
127.951,A,40,2,True,0,0,0,0,0,0,1
127.9621,A,40,2,True,0,0,0,0,0,0,1
127.9732,A,40,2,True,0,0,0,0,0,0,1
127.9843,A,40,2,True,0,0,0,0,0,0,1
127.9954,A,40,2,True,0,0,0,0,0,0,1
128.0065,A,40,2,True,0,0,0,0,0,0,1
128.0176,A,40,2,True,0,0,0,0,0,0,1
128.0287,A,40,2,True,0,0,0,0,0,0,1
128.0399,A,40,2,True,0,0,0,0,0,0,1
128.051,A,40,2,True,0,0,0,0,0,0,1
128.0621,A,40,2,True,0,0,0,0,0,0,1
128.0732,A,40,2,True,0,0,0,0,0,0,1
128.0843,A,40,2,True,0,0,0,0,0,0,1
128.0954,A,40,2,True,0,0,0,0,0,0,1
128.1065,A,40,2,True,0,0,0,0,0,0,1
128.1176,A,40,2,True,0,0,0,0,0,0,1
128.1287,A,40,2,True,0,0,0,0,0,0,1
128.1398,A,40,2,True,0,0,0,0,0,0,1
128.1509,A,40,2,True,0,0,0,0,0,0,1
128.162,A,40,2,True,0,0,0,0,0,0,1
128.1732,A,40,2,True,0,0,0,0,0,0,1
128.1843,A,40,2,True,0,0,0,0,0,0,1
128.1954,A,40,2,True,0,0,0,0,0,0,1
128.2065,A,40,2,True,0,0,0,0,0,0,1
128.2176,A,40,2,True,0,0,0,0,0,0,1
128.2287,A,40,2,True,0,0,0,0,0,0,1
128.2398,A,40,2,True,0,0,0,0,0,0,1
128.2509,A,40,2,True,0,0,0,0,0,0,1
128.262,A,40,2,True,0,0,0,0,0,0,1
128.2731,A,40,2,True,0,0,0,0,0,0,1
128.2842,A,40,2,True,0,0,0,0,0,0,1
128.2953,A,40,2,True,0,0,0,0,0,0,1
128.3065,A,40,2,True,0,0,0,0,0,0,1
128.3176,A,40,2,True,0,0,0,0,0,0,1
128.3287,A,40,2,True,0,0,0,0,0,0,1
128.3398,A,40,2,True,0,0,0,0,0,0,1
128.3509,A,40,2,True,0,0,0,0,0,0,1
128.362,A,40,2,True,0,0,0,0,0,0,1
128.3731,A,40,2,True,0,0,0,0,0,0,1
128.3842,A,40,2,True,0,0,0,0,0,0,1
128.3953,A,40,2,True,0,0,0,0,0,0,1
128.4064,A,40,2,True,0,0,0,0,0,0,1
128.4175,A,40,2,True,0,0,0,0,0,0,1
128.4286,A,40,2,True,0,0,0,0,0,0,1
128.4398,A,40,2,True,0,0,0,0,0,0,1
128.4509,A,40,2,True,0,0,0,0,0,0,1
128.462,A,40,2,True,0,0,0,0,0,0,1
128.4731,A,40,2,True,0,0,0,0,0,0,1
128.4842,A,40,2,True,0,0,0,0,0,0,1
128.4953,A,40,2,True,0,0,0,0,0,0,1
128.5064,A,40,2,True,0,0,0,0,0,0,1
128.5175,A,40,2,True,0,0,0,0,0,0,1
128.5286,A,40,2,True,0,0,0,0,0,0,1
128.5397,A,40,2,True,0,0,0,0,0,0,1
128.5508,A,40,2,True,0,0,0,0,0,0,1
128.562,A,40,2,True,0,0,0,0,0,0,1
128.5731,A,40,2,True,0,0,0,0,0,0,1
128.5842,A,40,2,True,0,0,0,0,0,0,1
128.5953,A,40,2,True,0,0,0,0,0,0,1
128.6064,A,40,2,True,0,0,0,0,0,0,1
128.6175,A,40,2,True,0,0,0,0,0,0,1
128.6286,A,40,2,True,0,0,0,0,0,0,1
128.6397,A,40,2,True,0,0,0,0,0,0,1
128.6508,A,40,2,True,0,0,0,0,0,0,1
128.6619,A,40,2,True,0,0,0,0,0,0,1
128.673,A,40,2,True,0,0,0,0,0,0,1
128.6841,A,40,2,True,0,0,0,0,0,0,1
128.6953,A,40,2,True,0,0,0,0,0,0,1
128.7064,A,40,2,True,0,0,0,0,0,0,1
128.7175,A,40,2,True,0,0,0,0,0,0,1
128.7286,A,40,2,True,0,0,0,0,0,0,1
128.7397,A,40,2,True,0,0,0,0,0,0,1
128.7508,A,40,2,True,0,0,0,0,0,0,1
128.7619,A,40,2,True,0,0,0,0,0,0,1
128.773,A,40,2,True,0,0,0,0,0,0,1
128.7841,A,40,2,True,0,0,0,0,0,0,1
128.7952,A,40,2,True,0,0,0,0,0,0,1
128.8063,A,40,2,True,0,0,0,0,0,0,1
128.8174,A,40,2,True,0,0,0,0,0,0,1
128.8286,A,40,2,True,0,0,0,0,0,0,1
128.8397,A,40,2,True,0,0,0,0,0,0,1
128.8508,A,40,2,True,0,0,0,0,0,0,1
128.8619,A,40,2,True,0,0,0,0,0,0,1
128.873,A,40,2,True,0,0,0,0,0,0,1
128.8841,A,40,2,True,0,0,0,0,0,0,1
128.8952,A,40,2,True,0,0,0,0,0,0,1
128.9063,A,40,2,True,0,0,0,0,0,0,1
128.9174,A,40,2,True,0,0,0,0,0,0,1
128.9285,A,40,2,True,0,0,0,0,0,0,1
128.9396,A,40,2,True,0,0,0,0,0,0,1
128.9507,A,40,2,True,0,0,0,0,0,0,1
128.9619,A,40,2,True,0,0,0,0,0,0,1
128.973,A,40,2,True,0,0,0,0,0,0,1
128.9841,A,40,2,True,0,0,0,0,0,0,1
128.9952,A,40,2,True,0,0,0,0,0,0,1
129.0063,A,40,2,True,0,0,0,0,0,0,1
129.0174,A,40,2,True,0,0,0,0,0,0,1
129.0285,A,40,2,True,0,0,0,0,0,0,1
129.0396,A,40,2,True,0,0,0,0,0,0,1
129.0507,A,40,2,True,0,0,0,0,0,0,1
129.0618,A,40,2,True,0,0,0,0,0,0,1
129.0729,A,40,2,True,0,0,0,0,0,0,1
129.084,A,40,2,True,0,0,0,0,0,0,1
129.0952,A,40,2,True,0,0,0,0,0,0,1
129.1063,A,40,2,True,0,0,0,0,0,0,1
129.1174,A,40,2,True,0,0,0,0,0,0,1
129.1285,A,40,2,True,0,0,0,0,0,0,1
129.1396,A,40,2,True,0,0,0,0,0,0,1
129.1507,A,40,2,True,0,0,0,0,0,0,1
129.1618,A,40,2,True,0,0,0,0,0,0,1
129.1729,A,40,2,True,0,0,0,0,0,0,1
129.184,A,40,2,True,0,0,0,0,0,0,1
129.1951,A,40,2,True,0,0,0,0,0,0,1
129.2062,A,40,2,True,0,0,0,0,0,0,1
129.2173,A,40,2,True,0,0,0,0,0,0,1
129.2285,A,40,2,True,0,0,0,0,0,0,1
129.2396,A,40,2,True,0,0,0,0,0,0,1
129.2507,A,40,2,True,0,0,0,0,0,0,1
129.2618,A,40,2,True,0,0,0,0,0,0,1
129.2729,A,40,2,True,0,0,0,0,0,0,1
129.284,A,40,2,True,0,0,0,0,0,0,1
129.2951,A,40,2,True,0,0,0,0,0,0,1
129.3062,A,40,2,True,0,0,0,0,0,0,1
129.3173,A,40,2,True,0,0,0,0,0,0,1
129.3284,A,40,2,True,0,0,0,0,0,0,1
129.3395,A,40,2,True,0,0,0,0,0,0,1
129.3506,A,40,2,True,0,0,0,0,0,0,1
129.3618,A,40,2,True,0,0,0,0,0,0,1
129.3729,A,40,2,True,0,0,0,0,0,0,1
129.384,A,40,2,True,0,0,0,0,0,0,1
129.3951,A,40,2,True,0,0,0,0,0,0,1
129.4062,A,40,2,True,0,0,0,0,0,0,1
129.4173,A,40,2,True,0,0,0,0,0,0,1
129.4284,A,40,2,True,0,0,0,0,0,0,1
129.4395,A,40,2,True,0,0,0,0,0,0,1
129.4506,A,40,2,True,0,0,0,0,0,0,1
129.4617,A,40,2,True,0,0,0,0,0,0,1
129.4728,A,40,2,True,0,0,0,0,0,0,1
129.4839,A,40,2,True,0,0,0,0,0,0,1
129.4951,A,40,2,True,0,0,0,0,0,0,1
129.5062,A,40,2,True,0,0,0,0,0,0,1
129.5173,A,40,2,True,0,0,0,0,0,0,1
129.5284,A,40,2,True,0,0,0,0,0,0,1
129.5395,A,40,2,True,0,0,0,0,0,0,1
129.5506,A,40,2,True,0,0,0,0,0,0,1
129.5617,A,40,2,True,0,0,0,0,0,0,1
129.5728,A,40,2,True,0,0,0,0,0,0,1
129.5839,A,40,2,True,0,0,0,0,0,0,1
129.595,A,40,2,True,0,0,0,0,0,0,1
129.6061,A,40,2,True,0,0,0,0,0,0,1
129.6172,A,40,2,True,0,0,0,0,0,0,1
129.6284,A,40,2,True,0,0,0,0,0,0,1
129.6395,A,40,2,True,0,0,0,0,0,0,1
129.6506,A,40,2,True,0,0,0,0,0,0,1
129.6617,A,40,2,True,0,0,0,0,0,0,1
129.6728,A,40,2,True,0,0,0,0,0,0,1
129.6839,A,40,2,True,0,0,0,0,0,0,1
129.695,A,40,2,True,0,0,0,0,0,0,1
129.7061,A,40,2,True,0,0,0,0,0,0,1
129.7172,A,40,2,True,0,0,0,0,0,0,1
129.7283,A,40,2,True,0,0,0,0,0,0,1
129.7394,A,40,2,True,0,0,0,0,0,0,1
129.7505,A,40,2,True,0,0,0,0,0,0,1
129.7617,A,40,2,True,0,0,0,0,0,0,1
129.7728,A,40,2,True,0,0,0,0,0,0,1
129.7839,A,40,2,True,0,0,0,0,0,0,1
129.795,A,40,2,True,0,0,0,0,0,0,1
129.8061,A,40,2,True,0,0,0,0,0,0,1
129.8172,A,40,2,True,0,0,0,0,0,0,1
129.8283,A,40,2,True,0,0,0,0,0,0,1
129.8394,A,40,2,True,0,0,0,0,0,0,1
129.8505,A,40,2,True,0,0,0,0,0,0,1
129.8616,A,40,2,True,0,0,0,0,0,0,1
129.8727,A,40,2,True,0,0,0,0,0,0,1
129.8839,A,40,2,True,0,0,0,0,0,0,1
129.895,A,40,2,True,0,0,0,0,0,0,1
129.9061,A,40,2,True,0,0,0,0,0,0,1
129.9172,A,40,2,True,0,0,0,0,0,0,1
129.9283,A,40,2,True,0,0,0,0,0,0,1
129.9394,A,40,2,True,0,0,0,0,0,0,1
129.9505,A,40,2,True,0,0,0,0,0,0,1
129.9616,A,40,2,True,0,0,0,0,0,0,1
129.9727,A,40,2,True,0,0,0,0,0,0,1
129.9838,A,40,2,True,0,0,0,0,0,0,1
129.9949,A,40,2,True,0,0,0,0,0,0,1
130.006,A,40,2,True,0,0,0,0,0,0,1
130.0172,A,40,2,True,0,0,0,0,0,0,1
130.0283,A,40,2,True,0,0,0,0,0,0,1
130.0394,A,40,2,True,0,0,0,0,0,0,1
130.0505,A,40,2,True,0,0,0,0,0,0,1
130.0616,A,40,2,True,0,0,0,0,0,0,1
130.0727,A,40,2,True,0,0,0,0,0,0,1
130.0838,A,40,2,True,0,0,0,0,0,0,1
130.0949,A,40,2,True,0,0,0,0,0,0,1
130.106,A,40,2,True,0,0,0,0,0,0,1
130.1171,A,40,2,True,0,0,0,0,0,0,1
130.1282,A,40,2,True,0,0,0,0,0,0,1
130.1393,A,40,2,True,0,0,0,0,0,0,1
130.1505,A,40,2,True,0,0,0,0,0,0,1
130.1616,A,40,2,True,0,0,0,0,0,0,1
130.1727,A,40,2,True,0,0,0,0,0,0,1
130.1838,A,40,2,True,0,0,0,0,0,0,1
130.1949,A,40,2,True,0,0,0,0,0,0,1
130.206,A,40,2,True,0,0,0,0,0,0,1
130.2171,A,40,2,True,0,0,0,0,0,0,1
130.2282,A,40,2,True,0,0,0,0,0,0,1
130.2393,A,40,2,True,0,0,0,0,0,0,1
130.2504,A,40,2,True,0,0,0,0,0,0,1
130.2615,A,40,2,True,0,0,0,0,0,0,1
130.2726,A,40,2,True,0,0,0,0,0,0,1
130.2838,A,40,2,True,0,0,0,0,0,0,1
130.2949,A,40,2,True,0,0,0,0,0,0,1
130.306,A,40,2,True,0,0,0,0,0,0,1
130.3171,A,40,2,True,0,0,0,0,0,0,1
130.3282,A,40,2,True,0,0,0,0,0,0,1
130.3393,A,40,2,True,0,0,0,0,0,0,1
130.3504,A,40,2,True,0,0,0,0,0,0,1
130.3615,A,40,2,True,0,0,0,0,0,0,1
130.3726,A,40,2,True,0,0,0,0,0,0,1
130.3837,A,40,2,True,0,0,0,0,0,0,1
130.3948,A,40,2,True,0,0,0,0,0,0,1
130.4059,A,40,2,True,0,0,0,0,0,0,1
130.4171,A,40,2,True,0,0,0,0,0,0,1
