Time, Trial Number, Study Part, Sample, Illusion Sample, Sole A, Sole B, Sole C, Sole D, Sole E, Sole F, No Touch
21.83437,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.85053,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.85654,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.86788,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.87902,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.89533,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.91253,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.92316,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.93449,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.94559,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.95658,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.97702,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.98021,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
21.98999,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.00107,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.01238,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.02337,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.03471,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.05154,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.05634,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.06776,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.07877,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.09018,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.10594,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.112,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.12371,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.1345,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.14541,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.15663,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.17221,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.17874,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.19003,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.20646,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.21232,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.22322,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.23439,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.25082,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.25663,7,ScalingUp,1.38,False,1,1,1,1,0,0,4
22.27216,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.28925,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.30828,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.32702,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.34316,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.35921,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.37434,7,ScalingUp,1.38,False,1,1,1,1,0,0,4
22.37836,7,ScalingUp,1.38,False,1,1,1,0,0,0,3
22.39396,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.41093,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.41516,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.42347,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.43445,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.44567,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.46199,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.4675,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
22.4789,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.48974,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.50096,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.51691,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.523,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.5343,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.5453,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.56547,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.57355,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.57824,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.58966,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.60078,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.61197,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.62324,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.6352,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.64513,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.65636,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.67278,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.67849,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.68964,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.70094,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.71211,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.72312,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.73418,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.74518,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.75614,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.7673,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.77846,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.78956,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.8006,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.81383,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.83046,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.83418,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.84513,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.85629,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.8674,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.87836,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.88951,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.90056,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.91178,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.92285,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.934,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.94506,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.95628,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.96735,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.98306,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
22.98958,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.00074,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.01182,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.02299,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.0444,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.04782,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.05625,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.06727,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.07845,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.08966,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.10086,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.11174,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.12291,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.1392,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.14493,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.16597,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.17309,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.17882,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.18942,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.20063,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.21225,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.22274,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.23385,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.24511,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.26131,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.26709,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.27866,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.29979,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.30329,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.31151,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.32276,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.33364,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.34857,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.35631,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.36701,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.37821,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.38932,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.40035,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.4159,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.4229,7,ScalingUp,1.38,False,1,1,1,0,0,0,3
23.43387,7,ScalingUp,1.38,False,1,1,1,0,0,0,3
23.4494,7,ScalingUp,1.38,False,1,1,1,0,0,0,3
23.45589,7,ScalingUp,1.38,False,1,1,1,0,0,0,3
23.47158,7,ScalingUp,1.38,False,1,1,1,0,0,0,3
23.47857,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.49415,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.51147,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.53079,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.53472,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.55025,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.55665,7,ScalingUp,1.38,False,1,0,1,0,0,0,2
23.57155,7,ScalingUp,1.38,False,1,0,1,0,1,0,3
23.58803,7,ScalingUp,1.38,False,1,0,1,1,1,0,4
23.6043,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.61994,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
23.63582,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.65019,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.6665,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.6858,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.70551,7,ScalingUp,1.38,False,1,1,1,1,0,0,4
23.72297,7,ScalingUp,1.38,False,1,0,1,1,1,1,5
23.73942,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.757,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.76678,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.78126,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.78928,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.80033,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.81149,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.82265,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.83393,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.84471,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.85593,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.86705,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.87806,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.88932,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.90492,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.91125,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.92256,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.93355,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.94488,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.96387,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.9669,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.97815,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
23.98903,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.00017,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.01146,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.0246,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.03355,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.04476,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.06108,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.08228,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.08909,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.10021,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.11132,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.12243,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.13354,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.14474,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.1622,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.16641,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.17805,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.18892,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.20041,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.21884,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.22223,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.24031,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.24424,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.25599,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.26674,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.28256,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.28882,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.30013,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.31124,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.32241,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.33339,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
24.34853,7,ScalingUp,1.38,False,1,1,1,1,1,0,5
24.3555,7,ScalingUp,1.38,False,1,1,1,1,0,0,4
24.37132,7,ScalingUp,1.38,False,1,1,1,1,0,0,4
24.37771,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.39273,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.40918,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.41302,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.43238,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.43959,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.45523,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.45825,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.47431,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.47787,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.49339,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.49989,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.51542,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.53219,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.54885,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.56459,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.56782,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.58302,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.60096,7,ScalingUp,1.38,False,1,1,1,1,0,0,4
24.61606,7,ScalingUp,1.38,False,1,1,1,1,0,1,5
24.62206,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.63339,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.64448,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.65947,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.66665,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.68157,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.68866,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.70414,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.71148,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.72706,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.73322,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.74867,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.75531,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.76648,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.77757,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.78881,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.7998,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.81084,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.82215,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.83836,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.84408,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.8555,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.8664,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.87761,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.88868,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.89981,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.91092,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.922,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.93303,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.94429,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.96071,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.96628,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.9776,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
24.99726,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.00077,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.01086,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.02193,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.03301,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.05392,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.0607,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.06657,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.07739,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.08874,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.09969,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.11088,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.12722,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.13312,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.15488,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.15837,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.16628,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.1774,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.19283,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.19957,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.21115,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.22628,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.23413,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.25133,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.25508,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.27069,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.28689,7,ScalingUp,1.38,False,0,1,0,1,0,1,3
25.30345,7,ScalingUp,1.38,False,0,1,0,1,0,0,2
25.31857,7,ScalingUp,1.38,False,0,1,0,1,0,1,3
25.32213,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.34154,7,ScalingUp,1.38,False,1,0,1,1,1,1,5
25.36175,7,ScalingUp,1.38,False,1,0,1,1,1,1,5
25.3771,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.38008,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.39606,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.39962,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.41533,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.42158,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.43739,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.45421,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.46968,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.4855,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.48845,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.50377,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.51042,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.52615,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.53334,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.55227,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.57104,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.58674,7,ScalingUp,1.38,False,0,0,1,1,1,1,4
25.58958,7,ScalingUp,1.38,False,0,0,1,1,1,1,4
25.60443,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.62154,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.63654,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.64407,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.6554,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.67201,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.67689,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.68843,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.69939,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.71076,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.72327,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.73415,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.75188,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.76789,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.7769,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.78843,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.79948,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.8106,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.82161,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.83265,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.84403,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.85496,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.86609,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.88171,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.88803,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.89927,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.9105,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.93022,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.93692,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.94374,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.95502,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.96629,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.9771,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.98822,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
25.99931,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.01035,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.02147,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.03265,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.04365,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.05494,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.06618,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.08249,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.08814,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.1088,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.11189,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.12159,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.13272,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.14392,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.15484,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.16593,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.18123,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.18827,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.19973,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.21046,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.22682,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.24297,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.2459,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.25502,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.27087,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.27847,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.29343,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.29934,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.31478,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.32126,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.33622,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.34357,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.3625,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.36999,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.38641,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.40277,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.41834,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.42158,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.4368,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.44346,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.45485,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.46596,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.47688,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.48801,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.49909,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.51074,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.52141,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.53722,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.55317,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.55743,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.56575,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.57674,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.5882,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.59925,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
26.61029,7,ScalingUp,1.38,False,1,1,1,1,1,1,6
